sha,author_name,committer_name,author_date,committer_date,commit_message
49245bb31e215ad455a1ab85e4ed6783152dc522,Lasse Collin,Lasse Collin,2023-01-12 01:51:07,2023-01-12 01:56:24,"Tests: Silence warnings from -Wsign-conversion.

Note that assigning an unsigned int to lzma_check doesn't warn
on GNU/Linux x86-64 since the enum type is unsigned on that
platform. The enum can be signed on some other platform though
so it's best to use enumeration type lzma_check in these situations."
3f13bf6b9e8624cbe6d6e3e82d6c98a3ed1ad571,Lasse Collin,Lasse Collin,2023-01-12 01:19:59,2023-01-12 01:19:59,"liblzma: Silence warnings from clang -Wconditional-uninitialized.

This is similar to 2ce4f36f179a81d0c6e182a409f363df759d1ad0.
The actual initialization of the variables is done inside
mythread_sync() macro. Clang doesn't seem to see that
the initialization code inside the macro is always executed."
6c886cc5b3c90c6a75e6be8b1278ec2261e452a6,Lasse Collin,Lasse Collin,2023-01-12 01:11:40,2023-01-12 01:11:40,Fix warnings from clang -Wdocumentation.
a0e7fb1c1ea658b67f30517f5d1975efd0226dba,Lasse Collin,Lasse Collin,2023-01-12 01:04:28,2023-01-12 01:04:28,Tests: test_lzip_decoder: Remove trailing white-space.
c0f8d6782f29e219fd496dd23f6a033270509d5c,Lasse Collin,Lasse Collin,2023-01-12 01:03:55,2023-01-12 01:03:55,Tests: test_lzip_decoder: Silence warnings from -Wsign-conversion.
62efd48a825e8f439e84c85e165d8774ddc68fd2,Jia Tan,GitHub,2023-01-11 15:58:16,2023-01-11 15:58:16,Add NEWS for 5.4.1.
d1561c47ec8cd3844a785d3741dc932f9b9c5790,Jia Tan,GitHub,2023-01-11 14:46:48,2023-01-11 14:46:48,"xz: Fix warning -Wformat-nonliteral on clang in message.c.

clang and gcc differ in how they handle -Wformat-nonliteral. gcc will
allow a non-literal format string as long as the function takes its
format arguments as a va_list."
8c0f115cc489331c48df77beca92fe378039d919,Jia Tan,Jia Tan,2023-01-11 12:58:31,2023-01-11 12:58:31,Tests: Fix test_filter_flags copy/paste error.
25035813d1d596fde692addc33e7f715f1fe55eb,Jia Tan,Jia Tan,2023-01-11 12:42:29,2023-01-11 12:42:29,"Tests: Fix type-limits warning in test_filter_flags.

This only occurs in test_filter_flags when the BCJ filters are not
configured and built. In this case, ARRAY_SIZE() returns 0 and causes a
type-limits warning with the loop variable since an unsigned number will
always be >= 0."
0b8fa310cf56fec55663f62340e49e8e1441594f,Lasse Collin,Lasse Collin,2023-01-10 20:14:03,2023-01-10 20:15:55,"liblzma: CLMUL CRC64: Work around a bug in MSVC, second attempt.

This affects only 32-bit x86 builds. x86-64 is OK as is.

I still cannot easily test this myself. The reporter has tested
this and it passes the tests included in the CMake build and
performance is good: raw CRC64 is 2-3 times faster than the
C version of the slice-by-four method. (Note that liblzma doesn't
include a MSVC-compatible version of the 32-bit x86 assembly code
for the slice-by-four method.)

Thanks to Iouri Kharon for figuring out a fix, testing, and
benchmarking."
765354b50c2886fc0d294d6be3b207f7ae2ada70,Jia Tan,Jia Tan,2023-01-10 17:18:50,2023-01-10 17:18:50,"Tests: Fix unused function warning in test_block_header.

One of the global arrays of filters was only used in a test that
required both encoders and decoders to be configured in the build."
7c23c05befdcc73231c0d6632a7d943dbeaea1aa,Jia Tan,Jia Tan,2023-01-10 17:08:03,2023-01-10 17:08:03,"Tests: Fix unused function warning in test_index_hash.

test_index_hash does not use fill_index_hash() unless both encoders
and decoders are configured in the build."
57464bb4ebd6c00dc8b19803f05ea55ddd0826f6,Jia Tan,Jia Tan,2023-01-10 16:54:45,2023-01-10 16:54:45,"CI/CD: Add 32-bit build and test steps to Ubuntu autotools runner.

If all goes well, Mac autotools and Linux and Mac CMake will be added
later for 32-bit builds."
923eb689a4b863b6cca8df6360d4962aae994edf,Jia Tan,Jia Tan,2023-01-10 16:51:01,2023-01-10 16:51:01,"CI/CD: Enables warnings as errors in autotool build.

This will help us catch warnings and potential bugs in builds that are
not often tested by us."
feae5528a30c006b6e2f96a95116e20b983703fc,Jia Tan,Jia Tan,2023-01-10 16:48:35,2023-01-10 16:48:35,"CI/CD: Add -f argument to set CFLAGS in ci_build.sh.

For now, the suggested option is for -m32 only, but this can be updated
later if other flags are deemed useful."
cfabb62a4874c146e7d6f30445637602545bc054,Lasse Collin,Lasse Collin,2023-01-10 10:47:16,2023-01-10 10:47:16,"Revert ""liblzma: CLMUL CRC64: Workaround a bug in MSVC (VS2015-2022).""

This reverts commit 36edc65ab4cf10a131f239acbd423b4510ba52d5.

It was reported that it wasn't a good enough fix and MSVC
still produced (different kind of) bad code when building
for 32-bit x86 if optimizations are enabled.

Thanks to Iouri Kharon."
0b64215170dd3562f207ef26f794755bcd600526,Lasse Collin,Lasse Collin,2023-01-10 09:56:11,2023-01-10 09:56:11,"sysdefs.h: Don't include strings.h anymore.

On some platforms src/xz/suffix.c may need <strings.h> for
strcasecmp() but suffix.c includes the header when it needs it.

Unless there is an old system that otherwise supports enough C99
to build XZ Utils but doesn't have C89/C90-compatible <string.h>,
there should be no need to include <strings.h> in sysdefs.h."
ec2fc39fe4f4e6e242b3a669585049763968cdeb,Lasse Collin,Lasse Collin,2023-01-10 09:23:41,2023-01-10 09:23:41,"xz: Include <strings.h> in suffix.c if needed for strcasecmp().

SUSv2 and POSIX.1‐2017 declare only a few functions in <strings.h>.
Of these, strcasecmp() is used on some platforms in suffix.c.
Nothing else in the project needs <strings.h> (at least if
building on a modern system).

sysdefs.h currently includes <strings.h> if HAVE_STRINGS_H is
defined and suffix.c relied on this.

Note that dos/config.h doesn't #define HAVE_STRINGS_H even though
DJGPP does have strings.h. It isn't needed with DJGPP as strcasecmp()
is also in <string.h> in DJGPP."
7049c4a76c805ad27d6cf4ee119a2ef2a7add59f,Lasse Collin,Lasse Collin,2023-01-10 08:05:13,2023-01-10 08:05:13,sysdefs.h: Fix a comment.
194a5fab69277d9e804a6113b5f676b8666b3a61,Lasse Collin,Lasse Collin,2023-01-10 08:04:06,2023-01-10 08:04:06,"sysdefs.h: Don't include memory.h anymore even if it were available.

It quite probably was never needed, that is, any system where memory.h
was required likely couldn't compile XZ Utils for other reasons anyway.

XZ Utils 5.2.6 and later source packages were generated using
Autoconf 2.71 which no longer defines HAVE_MEMORY_H. So the code
being removed is no longer used anyway."
5e34774c31d1b7509b5cb77a3be9973adec59ea0,Lasse Collin,Lasse Collin,2023-01-10 06:29:32,2023-01-10 06:29:32,"CMake: Fix appending to CMAKE_RC_FLAGS.

It's a string, not a list. It only worked when the variable was empty.

Thanks to Iouri Kharon."
6e652ceb18c615c578c869db300fa0756788b4e0,Lasse Collin,Lasse Collin,2023-01-09 22:33:14,2023-01-09 22:35:09,Windows: Update INSTALL-MSVC.txt to recommend CMake over project files.
6b117d3b1fe91eb26d533ab16a2e552f84148d47,Lasse Collin,Lasse Collin,2023-01-09 21:41:25,2023-01-09 21:41:25,"CMake: Fix windres issues again.

At least on some systems, GNU windres needs --use-temp-file
in addition to the \x20 hack to avoid spaces in the command line
argument. Hovever, that \x20 syntax is broken with llvm-windres
version 15.0.0 (results in ""XZx20Utils"") but luckily it works
with a regular space. Thus it is best to limit the workarounds
to GNU toolchain on Windows."
0c210ca7f489e971e94e1ddc72b0b0806e3c7935,Lasse Collin,Jia Tan,2023-01-06 20:53:38,2023-01-09 12:35:20,"Tests: test_filter_flags: Clean up minor issues.

Here are the list of the most significant issues addressed:
- Avoid using internal common.h header. It's not good to copy the
constants like this but common.h cannot be included for use outside
of liblzma. This is the quickest thing to do that could be fixed later.

- Omit the INIT_FILTER macro. Initialization should be done with just
regular designated initializers.

- Use start_offset = 257 for BCJ tests. It demonstrates that Filter
Flags encoder and decoder don't validate the options thoroughly.
257 is valid only for the x86 filter. This is a bit silly but
not a significant problem in practice because the encoder and
decoder initialization functions will catch bad alignment still.
Perhaps this should be fixed but it's not urgent and doesn't need
to be in 5.4.x.

- Various tweaks to comments such as filter id -> Filter ID"
5c9fdd3bf53a9655f5eb2807d662b3af0d5e1865,Jia Tan,Jia Tan,2022-12-29 15:33:33,2023-01-09 12:35:20,"Tests: Refactors existing filter flags tests.

Converts the existing filter flags tests into tuktests."
36edc65ab4cf10a131f239acbd423b4510ba52d5,Lasse Collin,Lasse Collin,2023-01-09 10:22:05,2023-01-09 10:22:05,"liblzma: CLMUL CRC64: Workaround a bug in MSVC (VS2015-2022).

I haven't tested with MSVC myself and there doesn't seem to be
information about the problem online, so I'm relying on the bug report.

Thanks to Iouri Kharon for the bug report and the patch."
790a12a95a78ff82d8c6d4efe3b789851ca9470d,Lasse Collin,Lasse Collin,2023-01-09 09:27:24,2023-01-09 09:27:24,"CMake: Fix a copypaste error in xzdec Windows resource file handling.

It was my mistake. Thanks to Iouri Kharon for the bug report."
0e1545fea39c0514c7b7032a0a3592a9a33d2848,Lasse Collin,Lasse Collin,2023-01-07 22:32:29,2023-01-07 22:32:29,"Tests: tuktest.h: Support tuktest_malloc(0).

It's not needed in XZ Utils at least for now. It's good to support
it still because if such use is needed later, it wouldn't be
caught on GNU/Linux since malloc(0) from glibc returns non-NULL."
69d5d78c6904668eb09a131da86276beec3281f8,Lasse Collin,Lasse Collin,2023-01-07 22:24:23,2023-01-07 22:24:23,Update THANKS.
dd38655f80c113c9db73b9ed370dc900e1c4dc41,Lasse Collin,Lasse Collin,2023-01-07 19:57:11,2023-01-07 22:20:42,"CMake: Update cmake_minimum_required from 3.13...3.16 to 3.13...3.25.

The changes listed on cmake-policies(7) for versions 3.17 to 3.25
shouldn't affect this project."
a890a637bee9193d5b690aefa9a59eba5b8532ae,Lasse Collin,Lasse Collin,2023-01-07 17:50:35,2023-01-07 22:20:42,Update THANKS.
6e38e595dd56ac1800478cef1f6f754d0eba0d2e,Lasse Collin,Lasse Collin,2023-01-07 17:50:03,2023-01-07 22:20:42,"CMake/Windows: Add resource files to xz.exe and xzdec.exe.

The command line tools cannot be built with MSVC for now but
they can be built with MinGW-w64.

Thanks to Iouri Kharon for the bug report and the original patch."
443dfebced041adc88f10d824188eeef5b5821a9,Lasse Collin,Lasse Collin,2023-01-07 17:48:52,2023-01-07 22:20:42,"CMake/Windows: Add a workaround for windres from GNU binutils.

Thanks to Iouri Kharon for the bug report and the original patch."
ceb805011747d04a915f3f39e4bed9eed151c634,Lasse Collin,Lasse Collin,2023-01-07 17:31:15,2023-01-07 22:20:42,"Build: Require that _mm_set_epi64x() is usable to enable CLMUL support.

VS2013 doesn't have _mm_set_epi64x() so this way CLMUL gets
disabled with VS2013.

Thanks to Iouri Kharon for the bug report."
8d372bd94066b1a5b0570b2550f83c2868486adf,Jia Tan,Jia Tan,2023-01-07 13:05:15,2023-01-07 13:15:18,"CI/CD: Split CMake Linux and MacOS build phase to build and test.

The phase split was only done for Autotools before, so should also
apply to CMake."
747c7f2b34bd498f6702c6875500a26b06201772,Jia Tan,Jia Tan,2023-01-07 03:16:55,2023-01-07 13:15:16,"CI/CD: Reduce job runners to 4 instead of using matrix strategy.

The old version used too many runners that resulted in unnecessary
dependency downloads. Now, the runners are reused for the different
configurations for each OS and build system."
4de35fd6b58d46fc887c78faf163f6a37b790c45,Jia Tan,Jia Tan,2023-01-07 02:07:20,2023-01-07 13:15:14,"CI/CD: Add new -p (PHASE) argument to ci_build.sh

The new PHASE argument can be build, test, or all. all is the default.
This way, the CI/CD script can differentiate between the build and test
phases to make it easier to track down errors when they happen."
6fd39664de47801e670a16617863196bfbde4755,Jia Tan,GitHub,2023-01-06 16:10:50,2023-01-06 16:10:50,"Merge pull request #7 from tukaani-project/tuktest_index_hash

Tuktest index hash"
fc0c788469159f634f09ff23c8cef6925c91da57,Lasse Collin,Lasse Collin,2023-01-06 15:58:48,2023-01-06 15:58:48,Tests: test_index_hash: Add an assert_uint_eq().
d550304f5343b3a082da265107cd820e0d81dc71,Lasse Collin,Lasse Collin,2023-01-06 15:55:06,2023-01-06 15:55:06,Tests: test_index_hash: Fix a memory leak.
02608f74ea1f2d2d56585711ff241c34b4ad0937,Lasse Collin,Lasse Collin,2023-01-06 15:53:03,2023-01-06 15:53:03,Tests: test_index_hash: Don't treat pointers as booleans.
056766c8601a3808bea1761f6cc833197a35a3e0,Lasse Collin,Lasse Collin,2023-01-06 15:51:41,2023-01-06 15:51:41,Tests: test_index_hash: Fix a typo in a comment.
873e684028ba9738f071c5236db7d452ed797b4c,Lasse Collin,Lasse Collin,2023-01-06 15:44:29,2023-01-06 15:44:29,"Tests: test_index_hash: Avoid the variable name ""index"".

It can trigger warnings from -Wshadow on some systems."
d1f24c35874eeba8432d75aa77b06c50375ed937,Lasse Collin,Lasse Collin,2023-01-06 15:35:50,2023-01-06 15:35:50,"Tests: test_index_hash: Use the word ""Record"" instead of ""entry""."
b93f7c5cbb02b42024ac866fc0af541de3d816e2,Lasse Collin,Lasse Collin,2023-01-06 15:35:05,2023-01-06 15:35:05,"Tests: test_index_hash: Tweak comments and style.

The words defined in the .xz file format specification
begin with capital letter to emphasize that they have
a specific meaning."
c48b24fc06d98569adb72f13c2e8e5ff30bb8036,Lasse Collin,Lasse Collin,2023-01-06 15:17:37,2023-01-06 15:17:37,Tests: test_index_hash: Use INDEX_INDICATOR constant instead of 0.
78e0561dfebaa9d5e34558de537efcda890e0629,Jia Tan,Jia Tan,2023-01-06 12:43:31,2023-01-06 12:43:31,Style: Change #if !defined() to #ifndef in mythread.h.
e834e1e934ed0af673598d8c0c34afb2af56bee0,Jia Tan,Jia Tan,2023-01-06 12:35:55,2023-01-06 12:42:18,"Build: Add missing stream_decoder_mt.c to .vcxproj files.

The line in the .vcxproj files for building with was missing in 5.4.0.
Thank to Hajin Jang for reporting the issue."
84f9687cbae972c2c342e10bf69f8ec8f70ae111,Jia Tan,Jia Tan,2023-01-05 12:57:25,2023-01-05 12:57:25,"liblzma: Remove common.h include from common/index.h.

common/index.h is needed by liblzma internally and tests. common.h will
include and define many things that are not needed by the tests. Also,
this prevents include order problems because common.h will redefine
LZMA_API resulting in a warning."
7657ce1c3c4abff7560336a7b687d98e0e2bd14f,Lasse Collin,Lasse Collin,2023-01-04 20:40:54,2023-01-04 21:16:26,Update THANKS.
aafd67fba045ab99683971263a5a26fb2a6e8ce2,Lasse Collin,Lasse Collin,2023-01-04 16:40:28,2023-01-04 16:40:28,Tests: Adjust style in test_compress.sh.
52380678f42364daa4510f92f6d3b18ec98c3638,Jia Tan,GitHub,2023-01-04 15:58:58,2023-01-04 15:58:58,"Tests: Replace non portable shell parameter expansion

The shell parameter expansion using # and ## is not supported in
Solaris 10 Bourne shell (/bin/sh). Even though this is POSIX, it is not fully
portable, so we should avoid it."
d0eb345bb7d148a62883ee299adec2b74a0f6f3b,Jia Tan,Jia Tan,2023-01-03 13:02:38,2023-01-03 13:02:38,"Translations: Add Korean translation of man pages.

Thanks to Seong-ho Cho"
c4145978d95ebf1690c778d354e15f7c2823d7a8,Jia Tan,Jia Tan,2023-01-03 12:47:27,2023-01-03 12:47:27,Translations: Update the Esperanto translation.
4103a2e78ac60b00c888485cd967a5fe5d1b917c,Lasse Collin,Lasse Collin,2023-01-02 15:20:47,2023-01-02 15:20:47,"Bump version and soname for 5.5.0alpha.

5.5.0alpha won't be released, it's just to mark that
the branch is not for stable 5.4.x.

Once again there is no API/ABI stability for new features
in devel versions. The major soname won't be bumped even
if API/ABI of new features breaks between devel releases."
